"productkey","storekey","risk_profile","months_count","avg_bias_pct","median_bias_pct","overforecast_rate","underforecast_rate"
1652,370,systematic_underforecast,1,3.0000000000000000,3.0,0.00000000000000000000,1.00000000000000000000
1652,380,mixed_or_stable,3,-0.04444444444444444444,0.0,0.33333333333333333333,0.33333333333333333333
1652,390,mixed_or_stable,4,0.73333333333333333333,-0.2,0.50000000000000000000,0.25000000000000000000
1652,400,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1652,420,systematic_underforecast,1,0.16666666666666666667,0.16666666666666666,0.00000000000000000000,1.00000000000000000000
1652,430,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1652,440,mixed_or_stable,7,0.03571428571428571428,0.0,0.42857142857142857143,0.42857142857142857143
1652,450,mixed_or_stable,7,0.63095238095238095238,-0.5,0.57142857142857142857,0.42857142857142857143
1652,470,mixed_or_stable,2,0.07142857142857142857,0.07142857142857151,0.50000000000000000000,0.50000000000000000000
1652,480,mixed_or_stable,6,0.33333333333333333333,0.08333333333333331,0.50000000000000000000,0.50000000000000000000
1652,490,systematic_overforecast,6,0.70079365079365079365,-0.4642857142857143,0.66666666666666666667,0.33333333333333333333
1652,500,systematic_overforecast,3,0.96666666666666666667,-0.5,0.66666666666666666667,0.33333333333333333333
1652,510,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1652,530,mixed_or_stable,4,0.22500000000000000000,0.0,0.25000000000000000000,0.25000000000000000000
1652,540,systematic_underforecast,6,0.44365079365079365080,0.5333333333333333,0.33333333333333333333,0.66666666666666666667
1652,550,mixed_or_stable,5,0.45333333333333334000,0.0,0.20000000000000000000,0.20000000000000000000
1652,560,mixed_or_stable,6,0.96388888888888888889,0.125,0.33333333333333333333,0.50000000000000000000
1652,570,systematic_overforecast,5,-0.32904761904761904762,-0.3,0.80000000000000000000,0.00000000000000000000
1652,585,mixed_or_stable,4,0.41666666666666666667,0.0,0.25000000000000000000,0.25000000000000000000
1652,590,mixed_or_stable,4,0.12500000000000000000,0.0,0.25000000000000000000,0.25000000000000000000
1652,605,mixed_or_stable,9,0.59259259259259259259,0.0,0.33333333333333333333,0.22222222222222222222
1652,610,mixed_or_stable,5,1.94333333333333334000,0.0,0.40000000000000000000,0.40000000000000000000
1652,620,mixed_or_stable,2,0.06250000000000000000,0.0625,0.50000000000000000000,0.50000000000000000000
1652,650,mixed_or_stable,10,1.44285714285714285714,0.5,0.40000000000000000000,0.50000000000000000000
1652,660,mixed_or_stable,4,0.83333333333333332500,0.6666666666666666,0.00000000000000000000,0.50000000000000000000
1652,670,systematic_overforecast,4,0.50694444444444444445,-0.29166666666666663,0.75000000000000000000,0.25000000000000000000
1652,999999,mixed_or_stable,53,0.84955031450642734317,-0.05263157894736842,0.45283018867924528302,0.41509433962264150943
1653,10,systematic_overforecast,1,-0.75000000000000000000,-0.75,1.00000000000000000000,0.00000000000000000000
1653,35,mixed_or_stable,2,0.50000000000000000000,0.5,0.00000000000000000000,0.50000000000000000000
1653,40,mixed_or_stable,2,-0.42857142857142857143,-0.42857142857142855,0.50000000000000000000,0.00000000000000000000
1653,50,systematic_overforecast,1,-0.60000000000000000000,-0.6,1.00000000000000000000,0.00000000000000000000
1653,60,systematic_overforecast,2,-0.41666666666666666667,-0.41666666666666663,1.00000000000000000000,0.00000000000000000000
1653,74,systematic_underforecast,4,1.09166666666666666667,0.6000000000000001,0.25000000000000000000,0.75000000000000000000
1653,80,mixed_or_stable,4,0.20833333333333332500,0.0,0.25000000000000000000,0.25000000000000000000
1653,90,systematic_overforecast,4,-0.15773809523809523810,-0.4583333333333333,0.75000000000000000000,0.25000000000000000000
1653,100,systematic_underforecast,3,3.38095238095238095238,5.0,0.33333333333333333333,0.66666666666666666667
1653,120,systematic_overforecast,1,-0.75000000000000000000,-0.75,1.00000000000000000000,0.00000000000000000000
1653,190,mixed_or_stable,2,3.16666666666666666667,3.166666666666667,0.50000000000000000000,0.50000000000000000000
1653,220,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1653,240,mixed_or_stable,2,0.87500000000000000000,0.875,0.50000000000000000000,0.50000000000000000000
1653,255,mixed_or_stable,2,1.05555555555555555556,1.0555555555555556,0.50000000000000000000,0.50000000000000000000
1653,260,systematic_overforecast,4,-0.30833333333333333334,-0.2833333333333333,0.75000000000000000000,0.00000000000000000000
1653,270,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1653,290,mixed_or_stable,6,0.00000000000000000000,0.0,0.33333333333333333333,0.16666666666666666667
1653,300,mixed_or_stable,3,0.59523809523809523810,0.0,0.33333333333333333333,0.33333333333333333333
1653,320,systematic_underforecast,1,0.50000000000000000000,0.5,0.00000000000000000000,1.00000000000000000000
1653,340,mixed_or_stable,2,2.56250000000000000000,2.5625,0.50000000000000000000,0.50000000000000000000
1653,380,mixed_or_stable,3,1.44444444444444444444,0.0,0.33333333333333333333,0.33333333333333333333
1653,390,systematic_overforecast,4,1.32142857142857142857,-0.5,0.75000000000000000000,0.25000000000000000000
1653,400,mixed_or_stable,2,0.66666666666666666667,0.6666666666666666,0.50000000000000000000,0.50000000000000000000
1653,430,mixed_or_stable,8,1.05069444444444444445,0.125,0.37500000000000000000,0.50000000000000000000
1653,440,mixed_or_stable,6,0.50132275132275132275,0.0,0.50000000000000000000,0.50000000000000000000
1653,450,systematic_overforecast,3,0.17063492063492062381,-0.25,0.66666666666666666667,0.33333333333333333333
1653,470,mixed_or_stable,4,0.54166666666666666667,0.25,0.25000000000000000000,0.50000000000000000000
1653,480,mixed_or_stable,7,1.14217687074829931973,-0.5,0.57142857142857142857,0.42857142857142857143
1653,490,mixed_or_stable,2,0.41666666666666665000,0.41666666666666663,0.50000000000000000000,0.50000000000000000000
1653,500,systematic_overforecast,10,0.77166666666666666667,-0.225,0.60000000000000000000,0.30000000000000000000
1653,510,systematic_underforecast,5,0.94000000000000000000,0.5,0.20000000000000000000,0.60000000000000000000
1653,530,mixed_or_stable,2,0.25000000000000000000,0.25,0.50000000000000000000,0.50000000000000000000
1653,550,mixed_or_stable,6,0.62500000000000000000,0.0,0.33333333333333333333,0.33333333333333333333
1653,560,mixed_or_stable,6,0.27777777777777778333,0.25,0.33333333333333333333,0.50000000000000000000
1653,570,mixed_or_stable,4,0.49404761904761903929,0.41666666666666663,0.50000000000000000000,0.50000000000000000000
1653,585,mixed_or_stable,4,0.54166666666666666667,0.0,0.25000000000000000000,0.25000000000000000000
1653,590,mixed_or_stable,4,0.12500000000000000000,0.0,0.25000000000000000000,0.25000000000000000000
1653,605,mixed_or_stable,4,1.94791666666666666667,0.8333333333333335,0.50000000000000000000,0.50000000000000000000
1653,610,systematic_overforecast,8,0.39464285714285714286,-0.15476190476190477,0.62500000000000000000,0.37500000000000000000
1653,620,mixed_or_stable,5,0.06666666666666666667,0.0,0.20000000000000000000,0.20000000000000000000
1653,630,systematic_underforecast,3,1.00000000000000000000,1.0,0.00000000000000000000,0.66666666666666666667
1653,650,mixed_or_stable,2,1.10000000000000000000,1.0999999999999999,0.50000000000000000000,0.50000000000000000000
1653,660,mixed_or_stable,5,0.63333333333333333333,0.0,0.40000000000000000000,0.40000000000000000000
1653,999999,mixed_or_stable,53,0.87786247233505972623,-0.1111111111111111,0.50943396226415094340,0.32075471698113207547
1654,10,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1654,35,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1654,50,mixed_or_stable,2,0.25000000000000000000,0.25,0.00000000000000000000,0.50000000000000000000
1654,60,mixed_or_stable,2,0.75000000000000000000,0.75,0.50000000000000000000,0.50000000000000000000
1654,74,mixed_or_stable,5,0.02222222222222222222,0.0,0.20000000000000000000,0.20000000000000000000
1654,80,mixed_or_stable,6,0.24074074074074074074,-0.25,0.50000000000000000000,0.33333333333333333333
1654,90,mixed_or_stable,6,1.11527777777777778333,0.5625,0.50000000000000000000,0.50000000000000000000
1654,100,mixed_or_stable,2,1.41666666666666666667,1.416666666666667,0.50000000000000000000,0.50000000000000000000
1654,190,systematic_underforecast,3,1.80000000000000000000,2.0,0.33333333333333333333,0.66666666666666666667
1654,220,mixed_or_stable,2,0.62500000000000000000,0.625,0.50000000000000000000,0.50000000000000000000
1654,230,systematic_underforecast,1,7.0000000000000000,7.0,0.00000000000000000000,1.00000000000000000000
1654,255,mixed_or_stable,4,1.08333333333333333333,1.0,0.25000000000000000000,0.50000000000000000000
1654,270,systematic_overforecast,3,0.03174603174603173492,-0.5714285714285714,0.66666666666666666667,0.33333333333333333333
1654,280,systematic_underforecast,1,9.0000000000000000,9.0,0.00000000000000000000,1.00000000000000000000
1654,290,systematic_underforecast,1,1.50000000000000000000,1.5,0.00000000000000000000,1.00000000000000000000
1654,300,mixed_or_stable,6,0.62698412698412697857,0.375,0.50000000000000000000,0.50000000000000000000
1654,310,mixed_or_stable,2,-0.25000000000000000000,-0.25,0.50000000000000000000,0.00000000000000000000
1654,320,mixed_or_stable,2,-0.03333333333333333334,-0.033333333333333326,0.50000000000000000000,0.50000000000000000000
1654,330,mixed_or_stable,2,0.50000000000000000000,0.5,0.00000000000000000000,0.50000000000000000000
1654,360,mixed_or_stable,2,0.75000000000000000000,0.75,0.50000000000000000000,0.50000000000000000000
1654,370,mixed_or_stable,2,1.25000000000000000000,1.25,0.50000000000000000000,0.50000000000000000000
1654,390,systematic_underforecast,3,0.83333333333333333333,1.0,0.33333333333333333333,0.66666666666666666667
1654,400,mixed_or_stable,5,0.05833333333333333333,0.0,0.40000000000000000000,0.40000000000000000000
1654,410,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1654,420,mixed_or_stable,4,-0.22916666666666666667,-0.25,0.50000000000000000000,0.25000000000000000000
1654,430,systematic_underforecast,1,1.33333333333333330000,1.3333333333333333,0.00000000000000000000,1.00000000000000000000
1654,440,systematic_overforecast,3,-0.19444444444444444444,-0.25,0.66666666666666666667,0.00000000000000000000
1654,450,mixed_or_stable,5,0.45333333333333333333,0.0,0.40000000000000000000,0.40000000000000000000
1654,470,systematic_underforecast,1,4.0000000000000000,4.0,0.00000000000000000000,1.00000000000000000000
1654,480,mixed_or_stable,4,0.20833333333333333333,-0.25,0.50000000000000000000,0.25000000000000000000
1654,490,mixed_or_stable,2,-0.12500000000000000000,-0.125,0.50000000000000000000,0.00000000000000000000
1654,500,mixed_or_stable,11,0.44350649350649350649,0.0,0.45454545454545454545,0.36363636363636363636
1654,510,mixed_or_stable,7,0.15952380952380952381,0.0,0.42857142857142857143,0.42857142857142857143
1654,530,systematic_overforecast,3,1.27777777777777777778,-0.5,0.66666666666666666667,0.33333333333333333333
1654,540,mixed_or_stable,6,0.44391534391534391535,0.1388888888888889,0.50000000000000000000,0.50000000000000000000
1654,550,mixed_or_stable,8,0.45882936507936507937,0.0,0.37500000000000000000,0.37500000000000000000
1654,560,mixed_or_stable,4,0.61904761904761903929,0.6666666666666666,0.25000000000000000000,0.50000000000000000000
1654,570,mixed_or_stable,3,0.16666666666666666667,0.0,0.33333333333333333333,0.33333333333333333333
1654,585,systematic_underforecast,2,0.41666666666666666667,0.41666666666666663,0.00000000000000000000,1.00000000000000000000
1654,590,mixed_or_stable,4,-0.05357142857142857143,-0.25,0.50000000000000000000,0.25000000000000000000
1654,605,systematic_overforecast,3,0.02777777777777777778,-0.25,0.66666666666666666667,0.33333333333333333333
1654,610,mixed_or_stable,6,0.47222222222222222222,-0.16666666666666666,0.50000000000000000000,0.33333333333333333333
1654,620,systematic_overforecast,4,-0.24642857142857142857,-0.39285714285714285,0.75000000000000000000,0.25000000000000000000
1654,650,mixed_or_stable,4,0.50000000000000000000,0.0,0.00000000000000000000,0.25000000000000000000
1654,660,systematic_underforecast,3,0.77777777777777777778,1.0,0.33333333333333333333,0.66666666666666666667
1654,670,mixed_or_stable,2,0.25000000000000000000,0.25,0.50000000000000000000,0.50000000000000000000
1654,999999,mixed_or_stable,50,0.56798601794176568728,-0.045454545454545456,0.48000000000000000000,0.46000000000000000000
1655,35,mixed_or_stable,2,1.30555555555555555556,1.3055555555555558,0.50000000000000000000,0.50000000000000000000
1655,50,systematic_overforecast,3,0.76363636363636363636,-0.8,0.66666666666666666667,0.33333333333333333333
1655,60,systematic_underforecast,1,1.33333333333333330000,1.3333333333333333,0.00000000000000000000,1.00000000000000000000
1655,80,systematic_overforecast,3,0.96666666666666666667,-0.5,0.66666666666666666667,0.33333333333333333333
1655,90,mixed_or_stable,5,0.15333333333333333333,0.0,0.20000000000000000000,0.40000000000000000000
1655,100,mixed_or_stable,2,1.50000000000000000000,1.5,0.00000000000000000000,0.50000000000000000000
1655,160,systematic_overforecast,1,-0.60000000000000000000,-0.6,1.00000000000000000000,0.00000000000000000000
1655,170,mixed_or_stable,2,0.08333333333333333334,0.08333333333333331,0.50000000000000000000,0.50000000000000000000
1655,190,mixed_or_stable,2,-0.41666666666666666667,-0.4166666666666667,0.50000000000000000000,0.00000000000000000000
1655,200,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1655,220,systematic_underforecast,1,3.0000000000000000,3.0,0.00000000000000000000,1.00000000000000000000
1655,230,mixed_or_stable,4,0.38392857142857142857,0.1428571428571429,0.50000000000000000000,0.50000000000000000000
1655,240,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1655,255,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1655,260,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1655,270,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1655,290,mixed_or_stable,2,0.96428571428571428572,0.9642857142857142,0.50000000000000000000,0.50000000000000000000
1655,300,mixed_or_stable,2,0.33333333333333333334,0.3333333333333333,0.50000000000000000000,0.50000000000000000000
1655,330,systematic_underforecast,1,0.25000000000000000000,0.25,0.00000000000000000000,1.00000000000000000000
1655,340,systematic_overforecast,1,-0.57142857142857142857,-0.5714285714285714,1.00000000000000000000,0.00000000000000000000
1655,360,mixed_or_stable,4,0.55208333333333333333,0.1875,0.50000000000000000000,0.50000000000000000000
1655,370,systematic_overforecast,5,0.53523809523809523143,-0.3,0.60000000000000000000,0.40000000000000000000
1655,380,systematic_underforecast,1,2.0000000000000000,2.0,0.00000000000000000000,1.00000000000000000000
1655,400,systematic_underforecast,5,0.43047619047619047619,0.5,0.40000000000000000000,0.60000000000000000000
1655,420,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1655,430,mixed_or_stable,6,0.58333333333333333333,0.5,0.33333333333333333333,0.50000000000000000000
1655,440,mixed_or_stable,4,0.71250000000000000000,-0.2,0.50000000000000000000,0.25000000000000000000
1655,450,mixed_or_stable,4,0.21607142857142857143,0.2321428571428571,0.50000000000000000000,0.50000000000000000000
1655,470,systematic_underforecast,2,1.16666666666666666667,1.1666666666666667,0.00000000000000000000,1.00000000000000000000
1655,480,mixed_or_stable,7,0.86071428571428571429,0.0,0.28571428571428571429,0.42857142857142857143
1655,490,mixed_or_stable,3,0.11111111111111111111,0.0,0.00000000000000000000,0.33333333333333333333
1655,500,mixed_or_stable,8,0.60208333333333333333,0.23333333333333334,0.50000000000000000000,0.50000000000000000000
1655,510,mixed_or_stable,7,-0.02380952380952380952,0.0,0.28571428571428571429,0.14285714285714285714
1655,530,systematic_overforecast,4,-0.22500000000000000000,-0.25,0.75000000000000000000,0.00000000000000000000
1655,540,systematic_underforecast,4,1.90476190476190476191,1.1428571428571428,0.25000000000000000000,0.75000000000000000000
1655,550,mixed_or_stable,4,-0.02083333333333333333,-0.16666666666666666,0.50000000000000000000,0.25000000000000000000
1655,560,mixed_or_stable,3,0.16666666666666666667,0.0,0.00000000000000000000,0.33333333333333333333
1655,570,systematic_overforecast,3,3.38888888888888888889,-0.3333333333333333,0.66666666666666666667,0.33333333333333333333
1655,580,systematic_underforecast,1,1.33333333333333330000,1.3333333333333333,0.00000000000000000000,1.00000000000000000000
1655,585,systematic_underforecast,5,1.00000000000000000000,1.0,0.40000000000000000000,0.60000000000000000000
1655,590,systematic_underforecast,6,1.11111111111111111111,0.41666666666666663,0.33333333333333333333,0.66666666666666666667
1655,605,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1655,610,mixed_or_stable,4,2.40416666666666666667,-0.275,0.50000000000000000000,0.50000000000000000000
1655,620,mixed_or_stable,2,0.23214285714285714286,0.2321428571428571,0.50000000000000000000,0.50000000000000000000
1655,630,systematic_overforecast,1,-0.75000000000000000000,-0.75,1.00000000000000000000,0.00000000000000000000
1655,650,mixed_or_stable,2,-0.25000000000000000000,-0.25,0.50000000000000000000,0.00000000000000000000
1655,660,mixed_or_stable,2,0.25000000000000000000,0.25,0.50000000000000000000,0.50000000000000000000
1655,670,systematic_overforecast,3,-0.25555555555555555556,-0.16666666666666666,0.66666666666666666667,0.00000000000000000000
1655,999999,mixed_or_stable,56,0.86623987490253018084,0.0,0.41071428571428571429,0.41071428571428571429
1656,10,mixed_or_stable,2,-0.08333333333333333334,-0.08333333333333337,0.50000000000000000000,0.50000000000000000000
1656,50,mixed_or_stable,3,1.11111111111111111111,0.0,0.33333333333333333333,0.33333333333333333333
1656,74,mixed_or_stable,6,1.57936507936507936508,1.0,0.33333333333333333333,0.50000000000000000000
1656,80,mixed_or_stable,8,0.50917658730158729742,0.5694444444444444,0.50000000000000000000,0.50000000000000000000
1656,90,mixed_or_stable,4,1.12500000000000000000,0.0,0.25000000000000000000,0.25000000000000000000
1656,100,mixed_or_stable,8,1.10833333333333333333,0.0,0.37500000000000000000,0.37500000000000000000
1656,120,systematic_underforecast,1,1.50000000000000000000,1.5,0.00000000000000000000,1.00000000000000000000
1656,130,systematic_underforecast,1,2.5000000000000000,2.5,0.00000000000000000000,1.00000000000000000000
1656,140,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1656,190,mixed_or_stable,2,0.45238095238095236429,0.4523809523809524,0.50000000000000000000,0.50000000000000000000
1656,220,systematic_underforecast,3,0.83333333333333333333,1.0,0.00000000000000000000,0.66666666666666666667
1656,240,systematic_overforecast,3,1.05555555555555555556,-0.3333333333333333,0.66666666666666666667,0.33333333333333333333
1656,255,systematic_overforecast,1,-0.71428571428571428571,-0.7142857142857143,1.00000000000000000000,0.00000000000000000000
1656,260,systematic_overforecast,1,-0.75000000000000000000,-0.75,1.00000000000000000000,0.00000000000000000000
1656,270,mixed_or_stable,6,0.39351851851851851852,-0.125,0.50000000000000000000,0.16666666666666666667
1656,290,systematic_underforecast,4,0.51250000000000000000,0.625,0.25000000000000000000,0.75000000000000000000
1656,300,mixed_or_stable,4,0.42500000000000000000,0.4,0.25000000000000000000,0.50000000000000000000
1656,320,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1656,360,mixed_or_stable,2,0.58333333333333333334,0.5833333333333334,0.50000000000000000000,0.50000000000000000000
1656,370,systematic_overforecast,2,-0.45238095238095238095,-0.45238095238095233,1.00000000000000000000,0.00000000000000000000
1656,380,mixed_or_stable,3,-0.22222222222222222222,0.0,0.33333333333333333333,0.00000000000000000000
1656,390,mixed_or_stable,2,1.80000000000000000000,1.8000000000000003,0.50000000000000000000,0.50000000000000000000
1656,400,mixed_or_stable,2,2.66666666666666666667,2.666666666666667,0.50000000000000000000,0.50000000000000000000
1656,420,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1656,430,mixed_or_stable,6,0.35833333333333333333,0.5,0.33333333333333333333,0.50000000000000000000
1656,440,mixed_or_stable,2,3.50000000000000000000,3.5,0.00000000000000000000,0.50000000000000000000
1656,450,systematic_underforecast,3,1.36666666666666666667,1.0,0.33333333333333333333,0.66666666666666666667
1656,470,mixed_or_stable,7,0.72619047619047619048,0.5,0.42857142857142857143,0.57142857142857142857
1656,480,systematic_overforecast,3,0.67500000000000000000,-0.375,0.66666666666666666667,0.33333333333333333333
1656,490,systematic_underforecast,1,2.0000000000000000,2.0,0.00000000000000000000,1.00000000000000000000
1656,500,systematic_overforecast,5,0.57142857142857142857,-0.14285714285714285,0.60000000000000000000,0.40000000000000000000
1656,510,systematic_overforecast,3,0.38095238095238095238,-0.5,0.66666666666666666667,0.33333333333333333333
1656,530,systematic_underforecast,4,0.94047619047619047619,0.9166666666666667,0.25000000000000000000,0.75000000000000000000
1656,540,mixed_or_stable,9,0.21543209876543209877,0.0,0.44444444444444444444,0.44444444444444444444
1656,550,systematic_underforecast,1,3.0000000000000000,3.0,0.00000000000000000000,1.00000000000000000000
1656,560,mixed_or_stable,2,0.25000000000000000000,0.25,0.50000000000000000000,0.50000000000000000000
1656,570,mixed_or_stable,6,1.43253968253968253968,0.7142857142857142,0.50000000000000000000,0.50000000000000000000
1656,585,mixed_or_stable,4,0.56250000000000000000,0.0,0.25000000000000000000,0.25000000000000000000
1656,590,systematic_overforecast,3,0.38888888888888888889,-0.3333333333333333,0.66666666666666666667,0.33333333333333333333
1656,605,mixed_or_stable,2,0.46666666666666665000,0.4666666666666667,0.50000000000000000000,0.50000000000000000000
1656,610,mixed_or_stable,5,0.39285714285714285714,0.0,0.40000000000000000000,0.40000000000000000000
1656,620,mixed_or_stable,4,0.33333333333333333333,0.0,0.25000000000000000000,0.25000000000000000000
1656,630,mixed_or_stable,2,1.12500000000000000000,1.125,0.50000000000000000000,0.50000000000000000000
1656,650,mixed_or_stable,9,0.28888888888888888889,0.0,0.33333333333333333333,0.44444444444444444444
1656,660,systematic_underforecast,3,0.12222222222222222222,0.5,0.33333333333333333333,0.66666666666666666667
1656,999999,mixed_or_stable,56,0.63635756902335272794,0.0,0.39285714285714285714,0.44642857142857142857
1657,50,mixed_or_stable,2,0.58333333333333333334,0.5833333333333334,0.50000000000000000000,0.50000000000000000000
1657,60,mixed_or_stable,3,-0.05555555555555555556,0.0,0.33333333333333333333,0.33333333333333333333
1657,72,systematic_overforecast,1,-0.75000000000000000000,-0.75,1.00000000000000000000,0.00000000000000000000
1657,74,mixed_or_stable,6,0.02777777777777777778,-0.25,0.50000000000000000000,0.16666666666666666667
1657,80,mixed_or_stable,2,2.08333333333333333334,2.083333333333333,0.50000000000000000000,0.50000000000000000000
1657,90,mixed_or_stable,2,1.00000000000000000000,1.0,0.00000000000000000000,0.50000000000000000000
1657,100,systematic_overforecast,2,-0.20833333333333333334,-0.20833333333333331,1.00000000000000000000,0.00000000000000000000
1657,150,systematic_overforecast,2,-0.49107142857142857143,-0.49107142857142855,1.00000000000000000000,0.00000000000000000000
1657,180,mixed_or_stable,3,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1657,190,systematic_overforecast,1,-0.40000000000000000000,-0.4,1.00000000000000000000,0.00000000000000000000
1657,220,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1657,230,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1657,240,systematic_underforecast,2,1.16666666666666666667,1.1666666666666667,0.00000000000000000000,1.00000000000000000000
1657,300,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1657,320,mixed_or_stable,3,-0.05555555555555555556,0.0,0.33333333333333333333,0.33333333333333333333
1657,330,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1657,340,systematic_underforecast,3,1.20370370370370370370,1.0,0.33333333333333333333,0.66666666666666666667
1657,360,mixed_or_stable,6,0.13888888888888888889,0.0,0.33333333333333333333,0.33333333333333333333
1657,370,systematic_overforecast,4,0.62916666666666666667,-0.3666666666666667,0.75000000000000000000,0.25000000000000000000
1657,380,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1657,390,mixed_or_stable,2,1.25000000000000000000,1.25,0.50000000000000000000,0.50000000000000000000
1657,400,systematic_overforecast,1,-0.85714285714285714286,-0.8571428571428571,1.00000000000000000000,0.00000000000000000000
1657,420,systematic_underforecast,2,1.87500000000000000000,1.875,0.00000000000000000000,1.00000000000000000000
1657,440,mixed_or_stable,8,1.05208333333333333333,0.0,0.25000000000000000000,0.37500000000000000000
1657,450,systematic_underforecast,4,0.60000000000000000000,0.75,0.25000000000000000000,0.75000000000000000000
1657,465,systematic_underforecast,1,1.50000000000000000000,1.5,0.00000000000000000000,1.00000000000000000000
1657,470,systematic_overforecast,5,0.07000000000000000667,-0.4,0.60000000000000000000,0.40000000000000000000
1657,480,systematic_underforecast,1,3.0000000000000000,3.0,0.00000000000000000000,1.00000000000000000000
1657,490,mixed_or_stable,2,-0.25000000000000000000,-0.25,0.50000000000000000000,0.00000000000000000000
1657,500,mixed_or_stable,5,-0.02952380952380952381,0.0,0.40000000000000000000,0.40000000000000000000
1657,510,mixed_or_stable,2,0.08333333333333333334,0.08333333333333337,0.50000000000000000000,0.50000000000000000000
1657,530,systematic_underforecast,3,0.21666666666666666667,0.25,0.33333333333333333333,0.66666666666666666667
1657,540,mixed_or_stable,4,-0.05357142857142857143,-0.25,0.50000000000000000000,0.25000000000000000000
1657,550,mixed_or_stable,4,1.83333333333333333333,0.0,0.25000000000000000000,0.25000000000000000000
1657,560,mixed_or_stable,7,0.50000000000000000000,0.0,0.28571428571428571429,0.42857142857142857143
1657,570,mixed_or_stable,4,0.61309523809523809524,0.14285714285714285,0.25000000000000000000,0.50000000000000000000
1657,585,systematic_overforecast,6,0.10555555555555555556,-0.18333333333333335,0.66666666666666666667,0.16666666666666666667
1657,590,mixed_or_stable,10,0.44714285714285714286,-0.125,0.50000000000000000000,0.40000000000000000000
1657,605,mixed_or_stable,2,0.70000000000000000000,0.7000000000000001,0.50000000000000000000,0.50000000000000000000
1657,610,mixed_or_stable,3,0.75000000000000000000,0.0,0.33333333333333333333,0.33333333333333333333
1657,620,mixed_or_stable,6,0.11408730158730158730,0.08333333333333333,0.33333333333333333333,0.50000000000000000000
1657,630,mixed_or_stable,4,0.91071428571428571429,-0.25,0.50000000000000000000,0.50000000000000000000
1657,650,systematic_overforecast,3,-0.32222222222222222222,-0.5,0.66666666666666666667,0.33333333333333333333
1657,660,systematic_underforecast,5,1.23214285714285714286,0.14285714285714285,0.40000000000000000000,0.60000000000000000000
1657,670,systematic_overforecast,3,0.22222222222222222222,-0.6666666666666666,0.66666666666666666667,0.33333333333333333333
1657,999999,mixed_or_stable,49,0.62372542263147337345,0.14285714285714285,0.42857142857142857143,0.53061224489795918367
1658,35,mixed_or_stable,4,2.33125000000000000000,1.5999999999999999,0.50000000000000000000,0.50000000000000000000
1658,40,mixed_or_stable,2,2.00000000000000000000,2.0,0.00000000000000000000,0.50000000000000000000
1658,50,mixed_or_stable,2,1.00000000000000000000,1.0,0.00000000000000000000,0.50000000000000000000
1658,60,systematic_underforecast,3,0.77777777777777777778,1.0,0.33333333333333333333,0.66666666666666666667
1658,74,mixed_or_stable,2,0.66666666666666666667,0.6666666666666666,0.50000000000000000000,0.50000000000000000000
1658,80,mixed_or_stable,2,-0.33333333333333333334,-0.3333333333333333,0.50000000000000000000,0.00000000000000000000
1658,90,systematic_underforecast,3,0.88888888888888888889,1.0,0.33333333333333333333,0.66666666666666666667
1658,120,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
